iter	CrossEntropy
7140	0.0695674166
7141	0.06956703346
7142	0.06956273256
7143	0.06954851244
7144	0.06954849324
7145	0.0695484884
7146	0.06954779486
7147	0.06954780484
7148	0.06953401546
7149	0.06952529303
7150	0.06952523382
7151	0.06952359586
7152	0.0695216504
7153	0.06930785987
7154	0.06923615933
7155	0.06923613429
7156	0.06923612647
7157	0.06923611699
7158	0.06923605613
7159	0.06923606201
7160	0.06923607248
7161	0.06923604039
7162	0.06923605288
7163	0.06906546383
7164	0.06906003262
7165	0.0690600526
7166	0.06906001362
7167	0.06906001517
7168	0.06906001025
7169	0.06906003826
7170	0.06906005514
7171	0.06906001935
7172	0.06905728687
7173	0.06905658541
7174	0.06900111817
7175	0.06900109698
7176	0.06900111844
7177	0.0689731886
7178	0.06896297855
7179	0.06895959765
7180	0.06895956025
7181	0.06895953221
7182	0.06894566808
7183	0.068945644
7184	0.06894565499
7185	0.06894565573
7186	0.0689456599
7187	0.06894565855
7188	0.06894558523
7189	0.06894278906
7190	0.06894283499
7191	0.06894271063
7192	0.06894271063
7193	0.0689427162
7194	0.06894272579
7195	0.06889959275
7196	0.06884325503
7197	0.06884322087
7198	0.06882795692
7199	0.0688279084
7200	0.06876186461
7201	0.06876185088
7202	0.06876190118
7203	0.06876186313
7204	0.06867825019
7205	0.06867826929
7206	0.06867826856
7207	0.06866305759
7208	0.06866262927
7209	0.06866260246
7210	0.06866255549
7211	0.06865432993
7212	0.06865426289
7213	0.06865425855
7214	0.06865198688
7215	0.06865094423
7216	0.06864463078
7217	0.06864460244
7218	0.0686446042
7219	0.06861735218
7220	0.06861734808
7221	0.06861735235
7222	0.06861735385
7223	0.06861727293
7224	0.0686173017
7225	0.06861730135
7226	0.06861417184
7227	0.06860380588
7228	0.06860373718
7229	0.06860375187
7230	0.06860217902
7231	0.06850023583
7232	0.06850023446
7233	0.06850022567
7234	0.06832396787
7235	0.06832387122
7236	0.06832050513
7237	0.06832050902
7238	0.06831926074
7239	0.06831923746
7240	0.06831923567
7241	0.06831914892
7242	0.068303421
7243	0.06830341448
7244	0.06830343334
7245	0.06830344269
7246	0.06830344464
7247	0.06830343019
7248	0.0683033998
7249	0.06830339016
7250	0.06830339988
7251	0.06830340067
7252	0.06830339894
7253	0.06830006065
7254	0.06827788418
7255	0.06827780919
7256	0.06827780347
7257	0.06827781788
7258	0.06825926942
7259	0.06825928566
7260	0.06823105653
7261	0.06823095586
7262	0.06819712593
7263	0.06819712768
7264	0.06819453752
7265	0.06819451676
7266	0.06819262095
7267	0.06819257407
7268	0.06818938372
7269	0.06818779001
7270	0.06818775522
7271	0.06818772619
7272	0.06818772556
7273	0.06818767903
7274	0.06818686103
7275	0.06816973081
7276	0.06814970763
7277	0.06814364247
7278	0.06814205792
7279	0.06812433735
7280	0.06809243409
7281	0.06809244039
7282	0.06807208868
7283	0.06805572602
7284	0.06805140032
7285	0.0680514041
7286	0.06803458574
7287	0.06803457319
7288	0.06803454695
7289	0.06803454531
7290	0.06803456995
7291	0.06803454989
7292	0.06803453762
7293	0.06803280897
7294	0.06800285658
7295	0.06800279801
7296	0.06800279449
7297	0.06800229911
7298	0.06799282609
7299	0.06799282144
7300	0.06799281412
7301	0.06798527149
7302	0.06792658904
7303	0.06791760484
7304	0.0678992905
7305	0.0678989778
7306	0.0678696667
7307	0.0678680205
7308	0.06777091481
7309	0.06772347854
7310	0.06772350765
7311	0.06772349205
7312	0.06772345178
7313	0.06772344094
7314	0.06767676975
7315	0.06767681607
7316	0.06767670331
7317	0.06757192078
7318	0.06757191902
7319	0.06757185082
7320	0.06757182742
7321	0.06757174967
7322	0.06746150821
7323	0.06746151188
7324	0.06746154574
7325	0.06746085025
7326	0.06743615125
7327	0.06743610709
7328	0.06743601901
7329	0.06742786743
7330	0.06742789822
7331	0.06742786607
7332	0.06742787007
7333	0.06742785376
7334	0.06742782082
7335	0.0674278763
7336	0.06737533143
7337	0.06737195886
7338	0.06737202706
7339	0.06737202382
7340	0.06735188815
7341	0.0673518361
7342	0.0673518422
7343	0.06735187098
7344	0.06735184933
7345	0.067351842
7346	0.06735182869
7347	0.06735186259
7348	0.0673505905
7349	0.067345587
7350	0.06734555117
7351	0.06734553774
7352	0.06734554265
7353	0.06734554797
7354	0.06733704158
7355	0.06733705663
7356	0.06733702317
7357	0.06733191197
7358	0.06732819652
7359	0.06732820201
7360	0.06732741881
7361	0.06732708338
7362	0.06731571875
7363	0.06731381414
7364	0.06731235723
7365	0.06731236542
7366	0.06728671605
7367	0.06728595885
7368	0.06728540931
7369	0.06721460057
7370	0.0672145817
7371	0.06721447253
7372	0.06721436496
7373	0.06721442054
7374	0.06721442419
7375	0.06721436476
7376	0.06720936551
7377	0.06720940667
7378	0.06720944707
7379	0.06720940582
7380	0.0671872347
7381	0.06717579687
7382	0.06717581095
7383	0.06717432103
7384	0.06714856897
7385	0.0671485632
7386	0.06714550417
7387	0.06714551107
7388	0.06714551304
7389	0.06714550996
7390	0.06712633466
7391	0.06712631848
7392	0.06712629593
7393	0.06712319586
7394	0.06706642632
7395	0.0670664383
7396	0.06705690719
7397	0.06705686197
7398	0.06705687456
7399	0.06705690437
7400	0.06704595631
7401	0.06699297509
7402	0.0669929415
7403	0.06699297433
7404	0.06698663028
7405	0.06696553306
7406	0.06696558525
7407	0.06696357918
7408	0.06696354268
7409	0.06696354422
7410	0.0669061711
7411	0.06688798135
7412	0.06688390418
7413	0.0668805264
7414	0.06687977307
7415	0.06687360654
7416	0.06686960995
7417	0.06686752595
7418	0.06686750851
7419	0.06684297672
7420	0.06684300421
7421	0.06684298554
7422	0.066797846
7423	0.06679779776
7424	0.06679778336
7425	0.06665573429
7426	0.06665575248
7427	0.06665557799
7428	0.06665560617
7429	0.06665563374
7430	0.06664124747
7431	0.06664100823
7432	0.06664010328
7433	0.06664014022
7434	0.06664013517
7435	0.06664012741
7436	0.06664013456
7437	0.06664009465
7438	0.06663571954
7439	0.06661649892
7440	0.06661339092
7441	0.06658789591
7442	0.06658791774
7443	0.06658014315
7444	0.06656256884
7445	0.06656259023
7446	0.06656255566
7447	0.06656041161
7448	0.06656041635
7449	0.06656003337
7450	0.06656002135
7451	0.06656006179
7452	0.06656005456
7453	0.06655998957
7454	0.06653224905
7455	0.06644682372
7456	0.06644232561
7457	0.06644077292
7458	0.06643548731
7459	0.06631440646
7460	0.06611639413
7461	0.06611639127
7462	0.06611640101
7463	0.06605280889
7464	0.06605152858
7465	0.06605153251
7466	0.06605154088
7467	0.0660515307
7468	0.06604849139
7469	0.06603048211
7470	0.06603048115
7471	0.0660297874
7472	0.06602216118
7473	0.06602207947
7474	0.06602208144
7475	0.06601573327
7476	0.06593559799
7477	0.06593142742
7478	0.06593140176
7479	0.06593140244
7480	0.06591603966
7481	0.06591600814
7482	0.06590471267
7483	0.06590140552
7484	0.06589095315
7485	0.06589093226
7486	0.06589093251
7487	0.06589096994
7488	0.06589089069
7489	0.06589086237
7490	0.06589089873
7491	0.06589090826
7492	0.06589034497
7493	0.06588198138
7494	0.0658666399
7495	0.0658666233
7496	0.06584838385
7497	0.06584840325
7498	0.06584172544
7499	0.06576110946
7500	0.06576037168
7501	0.06576038867
7502	0.06576035897
7503	0.06576037316
7504	0.06576036534
7505	0.06573494241
7506	0.06573493009
7507	0.06573492919
7508	0.0657349011
7509	0.06573492107
7510	0.06573252934
7511	0.06573251451
7512	0.06572563238
7513	0.06572563967
7514	0.06572563188
7515	0.06572561801
7516	0.06572562372
7517	0.06572561147
7518	0.06572558468
7519	0.06572559048
7520	0.06572562899
7521	0.0657256186
7522	0.06572555015
7523	0.06572553419
7524	0.06572491921
7525	0.06569984609
7526	0.06569806459
7527	0.06569806874
7528	0.06569521322
7529	0.06568209927
7530	0.06567962782
7531	0.06567964806
7532	0.0656733056
7533	0.06567327918
7534	0.06567327731
7535	0.065661064
7536	0.0656610908
7537	0.06565160285
7538	0.06565164684
7539	0.06565165587
7540	0.06564953702
7541	0.06564950283
7542	0.06564953708
7543	0.06564373961
7544	0.06564374933
7545	0.06564373136
7546	0.06564370726
7547	0.06564280391
7548	0.0656428067
7549	0.06564283932
7550	0.06564280297
7551	0.0656427981
7552	0.06564034292
7553	0.0656378665
7554	0.06563784114
7555	0.06563733182
7556	0.06563729341
7557	0.06563728133
7558	0.06563727782
7559	0.06563730092
7560	0.06562868868
7561	0.06562864573
7562	0.06560940378
7563	0.06558927166
7564	0.06558930629
7565	0.06558927705
7566	0.06558928202
7567	0.06556550012
7568	0.0655654783
7569	0.06554913788
7570	0.06554898838
7571	0.0655489973
7572	0.06554431534
7573	0.06554418292
7574	0.06553506639
7575	0.06552855573
7576	0.06552005537
7577	0.0655143433
7578	0.06550283987
7579	0.06550284173
7580	0.06550284047
7581	0.0655028321
7582	0.06550282423
7583	0.06549195085
7584	0.06549198341
7585	0.06545646738
7586	0.06545646509
7587	0.06545647614
7588	0.06545614927
7589	0.06545616066
7590	0.06545290413
7591	0.06545291911
7592	0.06545080567
7593	0.06545078446
7594	0.06545077244
7595	0.06544887767
7596	0.0654488586
7597	0.06540555627
7598	0.06540555145
7599	0.06538610398
7600	0.06538609639
7601	0.0652876779
7602	0.06528764514
7603	0.06528764166
7604	0.06528765062
7605	0.06527260352
7606	0.065272632
7607	0.06527262432
7608	0.06527251827
7609	0.06527251411
7610	0.06527250167
7611	0.06512926443
7612	0.06512930198
7613	0.06512461276
7614	0.06503230281
7615	0.0650303402
7616	0.06502797994
7617	0.06502797109
7618	0.06502797628
7619	0.06502798501
7620	0.06502799591
7621	0.06502798527
7622	0.06502798475
7623	0.06502799889
7624	0.06502800067
