iter	Passed	Remaining
6543	4279	706
6544	4279	706
6545	4280	705
6546	4280	704
6547	4281	704
6548	4282	703
6549	4282	702
6550	4283	702
6551	4284	701
6552	4284	700
6553	4285	700
6554	4285	699
6555	4286	698
6556	4287	698
6557	4288	697
6558	4288	697
6559	4289	696
6560	4289	695
6561	4290	694
6562	4290	694
6563	4290	693
6564	4291	692
6565	4291	692
6566	4292	691
6567	4292	690
6568	4293	690
6569	4294	689
6570	4294	688
6571	4294	688
6572	4295	687
6573	4296	686
6574	4296	686
6575	4297	685
6576	4297	684
6577	4298	684
6578	4298	683
6579	4298	682
6580	4299	682
6581	4301	681
6582	4302	681
6583	4303	680
6584	4305	679
6585	4305	679
6586	4306	678
6587	4307	677
6588	4307	677
6589	4307	676
6590	4308	675
6591	4308	675
6592	4309	674
6593	4309	673
6594	4310	673
6595	4310	672
6596	4311	671
6597	4312	671
6598	4312	670
6599	4313	669
6600	4314	669
6601	4314	668
6602	4315	667
6603	4316	667
6604	4316	666
6605	4317	665
6606	4317	665
6607	4318	664
6608	4318	663
6609	4319	663
6610	4319	662
6611	4320	661
6612	4320	661
6613	4320	660
6614	4321	659
6615	4321	659
6616	4322	658
6617	4324	658
6618	4325	657
6619	4325	656
6620	4326	656
6621	4327	655
6622	4328	654
6623	4328	654
6624	4329	653
6625	4331	653
6626	4331	652
6627	4332	651
6628	4333	651
6629	4334	650
6630	4334	649
6631	4335	649
6632	4335	648
6633	4335	647
6634	4336	647
6635	4337	646
6636	4337	645
6637	4337	645
6638	4339	644
6639	4339	643
6640	4340	643
6641	4340	642
6642	4341	641
6643	4341	641
6644	4342	640
6645	4343	639
6646	4344	639
6647	4344	638
6648	4345	637
6649	4346	637
6650	4346	636
6651	4347	635
6652	4347	635
6653	4348	634
6654	4348	633
6655	4349	633
6656	4350	632
6657	4350	631
6658	4351	631
6659	4351	630
6660	4352	629
6661	4352	629
6662	4353	628
6663	4353	627
6664	4354	627
6665	4355	626
6666	4355	625
6667	4356	625
6668	4356	624
6669	4357	623
6670	4358	623
6671	4359	622
6672	4359	621
6673	4360	621
6674	4360	620
6675	4361	619
6676	4361	619
6677	4362	618
6678	4363	618
6679	4363	617
6680	4364	616
6681	4364	615
6682	4365	615
6683	4365	614
6684	4366	613
6685	4366	613
6686	4367	612
6687	4367	611
6688	4367	611
6689	4368	610
6690	4369	609
6691	4370	609
6692	4370	608
6693	4371	607
6694	4371	607
6695	4372	606
6696	4373	605
6697	4373	605
6698	4374	604
6699	4374	603
6700	4375	603
6701	4375	602
6702	4376	602
6703	4377	601
6704	4377	600
6705	4378	600
6706	4378	599
6707	4379	598
6708	4379	598
6709	4381	597
6710	4381	596
6711	4381	596
6712	4382	595
6713	4383	594
6714	4386	594
6715	4386	593
6716	4387	593
6717	4388	592
6718	4388	591
6719	4390	591
6720	4390	590
6721	4391	589
6722	4391	589
6723	4392	588
6724	4392	587
6725	4393	587
6726	4393	586
6727	4394	585
6728	4394	585
6729	4395	584
6730	4395	583
6731	4396	583
6732	4396	582
6733	4397	581
6734	4398	581
6735	4398	580
6736	4399	579
6737	4400	579
6738	4401	578
6739	4402	578
6740	4402	577
6741	4403	576
6742	4403	575
6743	4403	575
6744	4404	574
6745	4406	574
6746	4407	573
6747	4408	572
6748	4408	572
6749	4409	571
6750	4409	570
6751	4410	570
6752	4410	569
6753	4411	568
6754	4411	568
6755	4412	567
6756	4413	566
6757	4413	566
6758	4414	565
6759	4414	564
6760	4415	564
6761	4416	563
6762	4417	563
6763	4417	562
6764	4418	561
6765	4419	561
6766	4420	560
6767	4422	559
6768	4422	559
6769	4423	558
6770	4424	557
6771	4424	557
6772	4424	556
6773	4425	556
6774	4426	555
6775	4428	554
6776	4429	554
6777	4430	553
6778	4430	552
6779	4431	552
6780	4431	551
6781	4431	550
6782	4432	550
6783	4432	549
6784	4434	548
6785	4434	548
6786	4435	547
6787	4436	546
6788	4436	546
6789	4437	545
6790	4437	545
6791	4438	544
6792	4438	543
6793	4439	542
6794	4439	542
6795	4440	541
6796	4440	540
6797	4441	540
6798	4442	539
6799	4442	538
6800	4443	538
6801	4444	537
6802	4444	537
6803	4445	536
6804	4447	535
6805	4449	535
6806	4449	534
6807	4450	534
6808	4451	533
6809	4452	532
6810	4452	532
6811	4452	531
6812	4454	530
6813	4454	530
6814	4455	529
6815	4456	528
6816	4456	528
6817	4456	527
6818	4457	526
6819	4458	526
6820	4458	525
6821	4459	524
6822	4459	524
6823	4460	523
6824	4461	522
6825	4461	522
6826	4462	521
6827	4462	520
6828	4463	520
6829	4464	519
6830	4464	518
6831	4465	518
6832	4466	517
6833	4467	517
6834	4468	516
6835	4468	515
6836	4469	515
6837	4469	514
6838	4470	513
6839	4471	513
6840	4471	512
6841	4472	511
6842	4473	511
6843	4473	510
6844	4474	509
6845	4474	509
6846	4475	508
6847	4476	507
6848	4477	507
6849	4477	506
6850	4478	505
6851	4479	505
6852	4480	504
6853	4480	504
6854	4481	503
6855	4481	502
6856	4482	502
6857	4482	501
6858	4483	500
6859	4483	500
6860	4485	499
6861	4486	498
6862	4486	498
6863	4486	497
6864	4487	496
6865	4488	496
6866	4488	495
6867	4489	494
6868	4490	494
6869	4491	493
6870	4491	492
6871	4492	492
6872	4493	491
6873	4493	490
6874	4494	490
6875	4494	489
6876	4495	488
6877	4495	488
6878	4496	487
6879	4496	486
6880	4497	486
6881	4497	485
6882	4498	484
6883	4498	484
6884	4498	483
6885	4499	482
6886	4499	482
6887	4500	481
6888	4502	481
6889	4502	480
6890	4503	479
6891	4503	478
6892	4504	478
6893	4505	477
6894	4505	477
6895	4505	476
6896	4508	475
6897	4510	475
6898	4510	474
6899	4511	474
6900	4511	473
6901	4512	472
6902	4512	471
6903	4513	471
6904	4513	470
6905	4514	470
6906	4514	469
6907	4515	468
6908	4516	468
6909	4517	467
6910	4517	466
6911	4518	466
6912	4518	465
6913	4520	464
6914	4521	464
6915	4521	463
6916	4522	462
6917	4522	462
6918	4523	461
6919	4524	460
6920	4524	460
6921	4527	459
6922	4528	459
6923	4528	458
6924	4529	457
6925	4529	457
6926	4530	456
6927	4531	455
6928	4533	455
6929	4533	454
6930	4534	454
6931	4536	453
6932	4537	452
6933	4537	452
6934	4538	451
6935	4538	450
6936	4539	450
6937	4540	449
6938	4540	448
6939	4541	448
6940	4543	447
6941	4544	447
6942	4545	446
6943	4545	445
6944	4546	445
6945	4547	444
6946	4547	443
6947	4548	443
6948	4548	442
6949	4549	441
6950	4550	441
6951	4550	440
6952	4551	439
6953	4552	439
6954	4552	438
6955	4553	437
6956	4553	437
6957	4553	436
6958	4554	435
6959	4554	435
6960	4555	434
6961	4556	433
6962	4557	433
6963	4557	432
6964	4558	431
6965	4559	431
6966	4559	430
6967	4560	430
6968	4561	429
6969	4561	428
6970	4562	427
6971	4562	427
6972	4563	426
6973	4564	426
6974	4564	425
6975	4564	424
6976	4565	424
6977	4566	423
6978	4566	422
6979	4567	422
6980	4567	421
6981	4568	420
6982	4568	420
6983	4571	419
6984	4572	418
6985	4572	418
6986	4572	417
6987	4573	416
6988	4574	416
6989	4574	415
6990	4575	414
6991	4575	414
6992	4576	413
6993	4576	412
6994	4577	412
6995	4577	411
6996	4580	411
6997	4582	410
6998	4583	409
6999	4584	409
7000	4584	408
7001	4585	407
7002	4585	407
7003	4586	406
7004	4586	405
7005	4587	405
7006	4587	404
7007	4588	403
7008	4588	403
7009	4589	402
7010	4589	401
7011	4590	401
7012	4591	400
7013	4592	400
7014	4592	399
7015	4592	398
7016	4593	398
7017	4594	397
7018	4594	396
7019	4595	396
7020	4595	395
7021	4595	394
7022	4596	393
7023	4596	393
7024	4597	392
7025	4598	392
7026	4598	391
7027	4599	390
7028	4599	390
7029	4600	389
7030	4601	388
7031	4601	388
7032	4602	387
7033	4602	386
7034	4603	386
7035	4603	385
7036	4604	384
7037	4605	384
7038	4606	383
7039	4606	382
7040	4607	382
7041	4607	381
7042	4608	380
7043	4609	380
7044	4609	379
7045	4610	378
7046	4611	378
7047	4611	377
7048	4612	376
7049	4612	376
7050	4613	375
7051	4613	374
7052	4614	374
7053	4614	373
7054	4615	372
7055	4615	372
7056	4616	371
7057	4617	370
7058	4618	370
7059	4618	369
7060	4619	368
7061	4620	368
7062	4620	367
7063	4620	366
7064	4621	366
7065	4621	365
7066	4622	364
7067	4623	364
7068	4623	363
7069	4623	362
7070	4626	362
7071	4628	361
7072	4629	361
7073	4629	360
7074	4630	359
7075	4630	359
7076	4631	358
7077	4632	357
7078	4632	357
7079	4633	356
7080	4635	356
7081	4636	355
7082	4636	354
7083	4637	354
7084	4638	353
7085	4638	352
7086	4638	352
7087	4639	351
7088	4639	350
7089	4640	350
7090	4640	349
7091	4641	348
7092	4641	348
7093	4642	347
7094	4643	346
7095	4643	346
7096	4644	345
7097	4644	344
7098	4645	344
7099	4645	343
7100	4646	342
7101	4647	342
7102	4647	341
7103	4648	340
7104	4648	340
7105	4650	339
7106	4650	338
7107	4651	338
7108	4651	337
7109	4652	336
7110	4653	336
7111	4653	335
7112	4654	335
7113	4655	334
7114	4655	333
7115	4656	333
7116	4657	332
7117	4657	331
7118	4657	331
7119	4658	330
7120	4658	329
7121	4659	329
7122	4659	328
7123	4660	327
7124	4660	327
7125	4661	326
7126	4662	325
7127	4662	325
7128	4663	324
7129	4663	323
7130	4664	323
7131	4665	322
7132	4666	321
7133	4666	321
7134	4667	320
7135	4668	319
7136	4668	319
7137	4669	318
7138	4670	317
7139	4670	317
7140	4671	316
7141	4672	315
7142	4672	315
7143	4673	314
7144	4673	313
7145	4674	313
7146	4674	312
7147	4675	311
7148	4676	311
7149	4677	310
7150	4677	310
7151	4678	309
7152	4679	308
7153	4681	308
7154	4682	307
7155	4683	306
7156	4683	306
7157	4684	305
7158	4684	304
7159	4685	304
7160	4685	303
7161	4686	302
7162	4686	302
7163	4689	301
7164	4689	301
7165	4690	300
7166	4690	299
7167	4690	299
7168	4691	298
7169	4691	297
7170	4692	297
7171	4692	296
7172	4693	295
7173	4693	295
7174	4694	294
7175	4695	293
7176	4695	293
7177	4696	292
7178	4697	291
7179	4697	291
7180	4698	290
7181	4698	289
7182	4699	289
7183	4699	288
7184	4700	287
7185	4700	287
7186	4701	286
7187	4701	285
7188	4702	285
7189	4703	284
7190	4703	283
7191	4703	283
7192	4704	282
7193	4704	281
7194	4705	281
7195	4706	280
7196	4707	279
7197	4707	279
7198	4708	278
7199	4709	277
7200	4710	277
7201	4710	276
7202	4711	276
7203	4711	275
7204	4714	274
7205	4714	274
7206	4714	273
7207	4715	272
7208	4716	272
7209	4716	271
7210	4717	270
7211	4717	270
7212	4718	269
7213	4719	268
7214	4719	268
7215	4720	267
7216	4721	266
7217	4721	266
7218	4721	265
7219	4722	264
7220	4723	264
7221	4723	263
7222	4724	262
7223	4724	262
7224	4725	261
7225	4725	260
7226	4726	260
7227	4727	259
7228	4728	258
7229	4728	258
7230	4729	257
7231	4731	257
7232	4732	256
7233	4732	255
7234	4734	255
7235	4735	254
7236	4736	253
7237	4736	253
7238	4737	252
7239	4737	251
7240	4738	251
7241	4738	250
7242	4739	249
7243	4739	249
7244	4740	248
7245	4740	247
7246	4740	247
7247	4741	246
7248	4741	245
7249	4742	245
7250	4742	244
7251	4743	243
7252	4743	243
7253	4744	242
7254	4745	241
7255	4745	241
7256	4746	240
7257	4746	240
7258	4747	239
7259	4747	238
7260	4748	238
7261	4749	237
7262	4750	236
7263	4750	236
7264	4751	235
7265	4751	234
7266	4752	234
7267	4753	233
7268	4753	232
7269	4754	232
7270	4754	231
7271	4755	230
7272	4755	230
7273	4756	229
7274	4756	228
7275	4758	228
7276	4758	227
7277	4759	226
7278	4760	226
7279	4761	225
7280	4762	224
7281	4762	224
7282	4763	223
7283	4764	223
7284	4764	222
7285	4765	221
7286	4766	221
7287	4766	220
7288	4767	219
7289	4767	219
7290	4767	218
7291	4768	217
7292	4768	217
7293	4769	216
7294	4771	215
7295	4772	215
7296	4772	214
7297	4773	213
7298	4774	213
7299	4774	212
7300	4774	211
7301	4775	211
7302	4777	210
7303	4777	209
7304	4778	209
7305	4779	208
7306	4780	208
7307	4781	207
7308	4783	206
7309	4784	206
7310	4784	205
7311	4784	204
7312	4785	204
7313	4785	203
7314	4787	202
7315	4788	202
7316	4788	201
7317	4790	200
7318	4791	200
7319	4791	199
7320	4792	198
7321	4792	198
7322	4795	197
7323	4795	197
7324	4795	196
7325	4796	195
7326	4797	195
7327	4797	194
7328	4798	193
7329	4799	193
7330	4799	192
7331	4800	191
7332	4800	191
7333	4801	190
7334	4801	189
7335	4802	189
7336	4804	188
7337	4805	187
7338	4805	187
7339	4805	186
7340	4807	185
7341	4807	185
7342	4808	184
7343	4808	183
7344	4808	183
7345	4809	182
7346	4809	181
7347	4810	181
7348	4810	180
7349	4811	180
7350	4811	179
7351	4812	178
7352	4812	178
7353	4813	177
7354	4813	176
7355	4814	176
7356	4814	175
7357	4815	174
7358	4816	174
7359	4816	173
7360	4817	172
7361	4818	172
7362	4818	171
7363	4819	170
7364	4820	170
7365	4820	169
7366	4821	168
7367	4822	168
7368	4822	167
7369	4824	166
7370	4824	166
7371	4824	165
7372	4825	164
7373	4825	164
7374	4826	163
7375	4826	162
7376	4827	162
7377	4827	161
7378	4828	160
7379	4828	160
7380	4830	159
7381	4831	159
7382	4831	158
7383	4832	157
7384	4833	157
7385	4833	156
7386	4834	155
7387	4834	155
7388	4835	154
7389	4835	153
7390	4836	153
7391	4836	152
7392	4837	151
7393	4838	151
7394	4840	150
7395	4840	149
7396	4841	149
7397	4842	148
7398	4842	147
7399	4842	147
7400	4843	146
7401	4844	145
7402	4845	145
7403	4845	144
7404	4846	143
7405	4847	143
7406	4847	142
7407	4848	142
7408	4848	141
7409	4849	140
7410	4850	140
7411	4850	139
7412	4851	138
7413	4851	138
7414	4853	137
7415	4853	136
7416	4854	136
7417	4855	135
7418	4855	134
7419	4856	134
7420	4856	133
7421	4857	132
7422	4858	132
7423	4859	131
7424	4859	130
7425	4862	130
7426	4862	129
7427	4863	128
7428	4863	128
7429	4864	127
7430	4865	127
7431	4865	126
7432	4866	125
7433	4866	125
7434	4867	124
7435	4867	123
7436	4867	123
7437	4868	122
7438	4869	121
7439	4869	121
7440	4870	120
7441	4871	119
7442	4872	119
7443	4872	118
7444	4873	117
7445	4873	117
7446	4874	116
7447	4875	115
7448	4875	115
7449	4876	114
7450	4876	113
7451	4877	113
7452	4877	112
7453	4878	111
7454	4879	111
7455	4880	110
7456	4881	109
7457	4881	109
7458	4882	108
7459	4884	108
7460	4887	107
7461	4887	106
7462	4888	106
7463	4888	105
7464	4889	104
7465	4889	104
7466	4890	103
7467	4890	102
7468	4891	102
7469	4892	101
7470	4892	100
7471	4893	100
7472	4894	99
7473	4894	98
7474	4895	98
7475	4896	97
7476	4897	96
7477	4898	96
7478	4898	95
7479	4899	94
7480	4899	94
7481	4900	93
7482	4901	93
7483	4902	92
7484	4902	91
7485	4903	91
7486	4903	90
7487	4904	89
7488	4904	89
7489	4904	88
7490	4905	87
7491	4905	87
7492	4906	86
7493	4907	85
7494	4908	85
7495	4908	84
7496	4909	83
7497	4909	83
7498	4910	82
7499	4911	81
7500	4912	81
7501	4912	80
7502	4913	79
7503	4913	79
7504	4914	78
7505	4915	77
7506	4916	77
7507	4916	76
7508	4916	75
7509	4917	75
7510	4917	74
7511	4918	73
7512	4918	73
7513	4919	72
7514	4919	72
7515	4920	71
7516	4920	70
7517	4921	70
7518	4921	69
7519	4922	68
7520	4922	68
7521	4922	67
7522	4923	66
7523	4923	66
7524	4924	65
7525	4925	64
7526	4926	64
7527	4926	63
7528	4927	62
7529	4928	62
7530	4929	61
7531	4929	60
7532	4930	60
7533	4931	59
7534	4931	58
7535	4931	58
7536	4932	57
7537	4933	56
7538	4933	56
7539	4933	55
7540	4934	54
7541	4934	54
7542	4935	53
7543	4936	52
7544	4936	52
7545	4937	51
7546	4937	51
7547	4937	50
7548	4938	49
7549	4938	49
7550	4939	48
7551	4939	47
7552	4940	47
7553	4941	46
7554	4941	45
7555	4942	45
7556	4942	44
7557	4943	43
7558	4943	43
7559	4943	42
7560	4944	41
7561	4945	41
7562	4945	40
7563	4946	39
7564	4947	39
7565	4947	38
7566	4948	37
7567	4949	37
7568	4949	36
7569	4950	35
7570	4950	35
7571	4951	34
7572	4952	34
7573	4952	33
7574	4953	32
7575	4953	32
7576	4954	31
7577	4955	30
7578	4956	30
7579	4956	29
7580	4956	28
7581	4957	28
7582	4957	27
7583	4958	26
7584	4958	26
7585	4959	25
7586	4960	24
7587	4960	24
7588	4961	23
7589	4961	22
7590	4962	22
7591	4962	21
7592	4963	20
7593	4963	20
7594	4963	19
7595	4964	18
7596	4965	18
7597	4966	17
7598	4967	16
7599	4968	16
7600	4968	15
7601	4970	15
7602	4970	14
7603	4971	13
7604	4971	13
7605	4972	12
7606	4972	11
7607	4973	11
7608	4973	10
7609	4974	9
7610	4974	9
7611	4976	8
7612	4977	7
7613	4978	7
7614	4980	6
7615	4981	5
7616	4981	5
7617	4982	4
7618	4982	3
7619	4983	3
7620	4983	2
7621	4983	1
7622	4984	1
7623	4984	0
7624	4985	0
